Title,Grouping,Item Type,Path
Z - Test and Training,n/a,Item,sites/CCPATeam/Lists/Owning Organization
Home Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Baby Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Appliances,Category,Item,sites/CCPATeam/Lists/Owning Organization
Hair Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Family Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Fabric Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Shave Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Feminine Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
P&G Professional,Category,Item,sites/CCPATeam/Lists/Owning Organization
Oral Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Personal Health Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Agile Pursuits (API/APFI),Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
Alchemy,NHB,Item,sites/CCPATeam/Lists/Owning Organization
Imflux,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
New Chapter,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
First Aid Beauty,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
Walker & Co,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
This is L,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
Snowberry,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
Native,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
The Art of Shaving (TAOS),Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
GrowthWorks,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Ahold/Delhaize,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Albertsons/Safeway,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Amazon,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam BJ's,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Costco,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Dollar General,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Family Dollar (includes Dollar Tree),Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Global DtCs SMO,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Home Improvement,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Innovation Selling & Capability,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam SouthEast/Publix,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Sams,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam United States - CVS,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam US Kroger,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam United States - Rite Aid,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam United States - Walgreens,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam United States - Wal Mart,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam United States - Target,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam NA Fabric & Home Care - Chemicals,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
GBS PS SHARED SRVCS & TECH OPS,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS MY P&G SERVICES,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
IT CONSUMER SOLUTIONS,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
IT CUSTOMER SOLUTIONS & DELIVERY,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
IT IT SOLUTIONS,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS CONSUMER SERVICES,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
IT DATA & ANALYTICS,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS Financial Services and Solutions (FSS),GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
Albany Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Alexandria Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Andover Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Auburn Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Boston Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Box Elder Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Cape Girardeau Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Cincinnati Chemicals Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Dover Wipes Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Green Bay Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Iowa City Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Lima Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Mehoopany Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
North Chicago Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Oxnard Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Phoenix Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Sacramento Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
St Louis Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Global R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
CINCINNATI GENERAL OFFICES,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
WASHINGTON DC OFFICE,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
BECKETT RIDGE TECHNICAL CENTER,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
BOSTON GO & TECH CENTER,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
F&HC INNOVATION CENTER,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
GPDF / TSDC TECH CENTER,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
MASON BUSINESS CENTER,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
SWIC-SHARON WOODS INNOVATN CTR,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
WHBC - WINTON HILL BUS CENTER,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
GLOBAL FLIGHT OPERATIONS,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
CETL (PS Site),Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
Personal Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Skin Care,Category,Item,sites/CCPATeam/Lists/Owning Organization
Brand Operations,SMO - Central,Item,sites/CCPATeam/Lists/Owning Organization
Greensboro Brown Summit Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Greensboro Swing Road Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Iowa City Oral Care Site,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Tabler Station Plant,Plant,Item,sites/CCPATeam/Lists/Owning Organization
Amberly Business Center,Office and Tech Centers,Item,sites/CCPATeam/Lists/Owning Organization
DLMC Dallas Mixing Center,Mixing Center,Item,sites/CCPATeam/Lists/Owning Organization
DYMC Dayton Mixing Center,Mixing Center,Item,sites/CCPATeam/Lists/Owning Organization
NEMC North East Mixing Center,Mixing Center,Item,sites/CCPATeam/Lists/Owning Organization
SEMC South East Mixing Center,Mixing Center,Item,sites/CCPATeam/Lists/Owning Organization
WCMC West Coast Mixing Center,Mixing Center,Item,sites/CCPATeam/Lists/Owning Organization
PS – Edwardsville DC,Mixing Center,Item,sites/CCPATeam/Lists/Owning Organization
NA SPS,SMO - Central,Item,sites/CCPATeam/Lists/Owning Organization
HR - Employee Relations,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
HR - Labor Relations,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
HR - Security,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
HR - Talent,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
HR - Diversity & Inclusion,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
HR - Medical,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
HR - Benefits,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
HR - Compensation,Central HR,Item,sites/CCPATeam/Lists/Owning Organization
CF Brand,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF CMK,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF Design,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF Communications,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF PS,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF R&D,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF Sales,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF HR,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF Finance,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF Legal,CF,Item,sites/CCPATeam/Lists/Owning Organization
CF IT,CF,Item,sites/CCPATeam/Lists/Owning Organization
GBS US,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam West,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Northeast,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
CustTeam Midwest,Customer Team,Item,sites/CCPATeam/Lists/Owning Organization
NA SMO Sales Operations,SMO - Central,Item,sites/CCPATeam/Lists/Owning Organization
NA Analytics & Insights,SMO - Central,Item,sites/CCPATeam/Lists/Owning Organization
NA Central Sales Leadership,SMO - Central,Item,sites/CCPATeam/Lists/Owning Organization
SPD - Swiss Precision Diagnostics (ClearBlue JV),Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
P&G Ventures,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
PGC,Non Integrated Businesses,Item,sites/CCPATeam/Lists/Owning Organization
SK-II,Category,Item,sites/CCPATeam/Lists/Owning Organization
Shareholder Services,CF,Item,sites/CCPATeam/Lists/Owning Organization
NA SMO Sales,SMO - Central,Item,sites/CCPATeam/Lists/Owning Organization
Clinical R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Not selected - please specify,n/a,Item,sites/CCPATeam/Lists/Owning Organization
Baby Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Fabric & Home Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Family Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Feminine Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Beauty Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Oral Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Personal Health Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
Shave Care R&D,R&D,Item,sites/CCPATeam/Lists/Owning Organization
GBS Master Data Management (MDM),GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS Innovation Design Quality (IDQ),GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS Next Generation Services (NGS),GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
IT Information Security,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS Management Services,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS Planning Transportation & Warehousing (PTW),GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
GBS Brand Services,GBS and IT,Item,sites/CCPATeam/Lists/Owning Organization
