category_name_c,count
Information Request,28503
Computer,3231
Application,3659
Ambulatory,5424
Backup/Restore,1221
Siemens Syngo,426
Microsoft Outlook,382
,1058
DNS,120
Compromised System,445
El Dorado Donor,33
ADT/Prelude,1017
Lawson ERP,473
Printer,701
Laptop,972
File Share,358
iCAP Categories Add/Remove,249
Telecom,176
Linux OS,212
Historical ADT,12
Barcode Scanner,51
iMedConsent,95
MassUpload,201
Instant Messenger,42
EndoWorks,28
ISS JCAPS (eGate),15
Any Password Pro,7
Tablet,20
Research Intelligence,17
Compromised Account,14
HOD,8
Microsoft Visio,15
Clinical Analytics,33
System Training,11
Sophos,7
Willow Amb/Inventory,23
Radiology Website,7
FPM,6
MatTrax,6
Exceptions,4
Microsoft Application Virtualization,3
Veriphy,2
EMPI,2
Faculty Answering Service,1
Optimization,561
AirWatch Application,775
Willow,1355
ID Management,2054
Voicemail,141
Centricity RIS ImageCast,92
Mouse,130
Physical,161
Remote Desktop,80
"Incident Response (Virus,Scan,Phishing)",104
Quotes and Procurement,609
Pager,378
Cirius,60
Decommission,22
"Attack (DOS, Virus, Scan, etc.)",117
Router,165
Software - SOM Research Related,81
AlarmX,9
Wireless,186
Link,56
Bridges,23
Splunk,17
Website-Nursing,68
IP Configure,18
Database,170
HIMS Transcription,33
Digital Sender,3
Spark,6
Diagnostic Devices,43
OBIX,124
Ventana - Immuno Lab,10
Keyboard,115
3M Encoder,40
HIMS ROI,19
Affymetrix,1
Blood Bank (Laboratory),28
DHCP,12
MQ,7
Flash,17
Metrics,3
Value Based Analytics,2
Awarepoint,3
NetSupport,3
UCLA Logon,1
Compliance Review,2
Non-CareConnect,3505
iCAP User Add/Remove,459
Professional Billing (PB),3215
Windows OS,1845
Email Services,2559
Orders,621
Storage,730
OneStaff,236
ASAP,278
Server,790
Centricity PACS,890
Security Design/Build,201
Training,20
SSO,219
Monitors,163
Clarity Reporting,307
IT Security Routers/Switches,66
StarLIMS,17
Forms Portal,370
Hardware/Equipment Setup,309
Medicalis,116
Xper/Witt,23
MUSE CV/Cardiology,58
Nexus,3
Java,36
SafeTrace TX,143
Software License,74
CashNet,8
Reporting Workbench (RWB),134
Request to Enable AD,113
E-Notify,63
Essentris,15
Picis Clinical Lab Repository,10
Results Reporting: Transplant Services,2
PedCath,30
PODSLoader,65
WAM,6
Check Write,2
UCLA Corporate Financial Services,1
ACC ICD,6
Vitrea Enterprise Suite (VES),2
RightFax,14
Hemasphere,1
Website-ISS,28
PowerPath Internet Results (External),10
SPOT,3
Pulmonary Function Lab,4
PGP,26
Tools/Software,11
CERME,7
PIK,2
Fire ID,1
FlowJo,1
WebDX,3
A/V & Video Conference,1
Medical Present Value,1
Data Quality,3
Account Unlock,39223
Website,366
Optime/Anesthesia,982
VPN,274
Password Reset,8418
Mobile Cart (WOW),1528
IT Facilities,550
Website-Mednet Home Page,227
Switch,529
Service-Now,1083
Mobile Device,259
Microsoft Word,37
Move/Relocate,72
Adobe Acrobat,17
Web Service,126
Tapestry,741
Axis PACS,28
Multifunction Printer (MFP),150
Nursecall/Whiteboard,159
System Maintenance,251
Peripherals,64
FIM,184
WAN,97
Scanner,109
Enterprise Output Solutions (EOS),95
Cache,42
Mainframe,49
Vitrea (Radiology/Cardiology),35
Haiku & Canto,18
MySQL,1
Historical Lab Results,59
Email-2-Page,23
RadPath,23
MITS ID Management,13
External Hard Drive,20
Software - AMB Clinical Related,5
AP Check Request Portal,1
Web Census,1
Programming,4
Computer Forensics,3
DMS-Document Viewer,7
ARIA,6
Luminex,1
FACSCanto II,3
Data Stewardship,5
Project Consulting,1
CareConnect,10477
Reporting & Analytics,1695
Desktop,11151
Hospital Billing (HB),1288
Armband Printer,125
CareConnect Provisioning,3907
Laboratory,2149
HBS Payroll,2252
HIMS,432
Capsule,804
iCAP Dev & Support,1085
LAN,753
ISS ID Management,2167
SharePoint,225
VoIP Wireless,438
Business Intelligence,427
File Share / Shared Drive,209
Admin Permission,33
Unix OS,94
Home Directory,76
Virtual (VM),193
Atlas,98
Website- PEP SOP,2
PODSOutbound,16
VPN/B2B,28
HIMS Identity,49
Fax Hardware,41
Signout,28
Adobe Photoshop,5
Load Balancer,3
Account Receivables Trial Balance (ARTB),2
UpdateToDate CME,18
Endoworks Management System,3
UPS (Uninterrupted Power Supply),4
URL Filtering,2
Aperio - Public,1
EndNote,4
iCAP Corrections,1
Master Data Management,4
RALS - Point of Care Management System,1
MacLab/CardioLab,72
How To,14835
Phone,780
Printers,2467
Beacon,418
PowerPath (Pathology),1551
Kaleidoscope,574
Radiant,881
Paging,304
VoIP,2467
Microsoft Excel,41
SmartSource,21
A/V & Video or Web Conference,57
Conference Room Scheduler,80
Oracle,8
Authorizer System,14
Analog (non-VoIP),169
Mac OS,229
Website-Policy,92
HIMS Doc Imaging,96
Vista Information System,19
Interface,166
Histotrac,35
PHI Tracking,31
Transplant,57
Mac OS - Windows VM,4
Copier,12
Decision Support Reporting System,6
Paging Services (all),39
Data Integration,24
Incident Response,30
Barcode Printer,21
ADT/Upgrade,32
Beaker,1
PGP Universal Server,4
Siemens Syngo.Via,3
Instrument Manager,3
Chiller,1
SPSS,1
Website-HIMS,1
EDB,1
Active Directory (AD),577
ClinDoc,1417
Meditech (Laboratory),906
Powerscribe,294
Training Resources,930
ID Management > Password Reset,30
Data Warehouse,297
Allscripts/Premise/Bed Express,91
Event Management ,441
BI Architecture,140
Design & Consulting,28
iCAP Server Support,88
AV,211
EPSi Budget,19
PODS,131
Clinical Content,54
Policy,20
Ascend,134
CytoVision,12
Firewall,85
OASIS,4
Audit,5
Blackberry (BES),13
sFTP,20
Applications,7
CodeRyte,21
Fusion,4
Fax Software,20
Microsoft PowerPoint,7
Optiflex,23
Tray,26
Life Image,19
Transfer Center,2
AuditLogix,12
Care Everywhere,20
Lifewatch,7
Isensix Temperature Monitoring system,3
Hardware,3
Mobile Device Calendar,2
SQL Server,7
Rounding,1
PMO,7
SurgiCount,2
Document Direct,4
CNexT,2
HemaTrax TCP/IP Print Server,1
Network,2236
Infrastructure,5163
Cadence,2995
Business Analytics,1095
Elearning,381
AirWatch Enrollment Issues,1241
Research,221
Quest,47
Security,643
MyChart,222
Web Paging (only),45
Internet Browser,78
iCAP,45
Syngo.Via,3
Computrition,14
Winscribe,15
RadOnc,16
Sterile Processing Manager Instrument Tr,3
Encryption,11
GEAC M Series,10
Office Ally,1
Visage,7
AD,3
Password Manager Pro,2
FCS Express,4
QSight,1
OMNI Trax,1

